CC_CRM_004283907165,女,02-18,27,2,2023-03-23 02:22:35,mock_18681219734,4|1|3|6|5|2,L5,KS,tmall_002137564098,tt_004082375916,oO8fw5oB8tDCVbsMHXkjQIn13gEYfzFv6K,52626,S2,149038.07,537,oO8fw5Bhi4GDVbTCKlLFHPEgJztrxnq29S,oO8fw5exhlj1EPMfS5UXHA7kZgVNtYicps,1,1
CC_CRM_004576810293,未知,04-07,71,2,2022-12-31 20:25:57,mock_15767937124,2|6|3|1|5,L4,YOUZAN,tmall_009682154730,tt_003754069281,oO8fw5oB4bi9YrRnQayZpSvxzKOmW5IDA1,58690,S4,128250.68,453,oO8fw5fkodsvFGNYLezrRXCbiA4Jt8KlE9,oO8fw5upZxVhRONnkyXitqzYGcJjBdePg4,1,0
CC_CRM_008071923465,女,08-28,61,1,2022-10-15 04:51:19,mock_15666643747,3,L1,TAOBAO,tmall_009806174532,tt_001625947038,oO8fw5zrvVdbKeIaL5AZEch723XiuoSkR8,26689,S4,160877.68,587,oO8fw55t0h7UZX8JVf4jaHY2MlgyePkCL3,oO8fw5PhgsSLIQlJMkR2VwXq0uaEfcrN3B,1,0
CC_CRM_003569187024,未知,03-13,48,1,2023-01-25 07:48:27,mock_17894939702,5|6|1|4|3,L1,TAOBAO,tmall_000728643915,tt_008725369014,oO8fw5mEq147fKbjB6uw8dNLkZrosWzCti,1969,S5,187214.02,481,oO8fw5NPBbjKXngd0QCShZz23iUe4pcAWw,oO8fw56B1hurbdep2FOCZE8sMDGgQnHvtW,1,0
CC_CRM_009230417865,男,06-03,25,6,2023-01-10 09:37:56,mock_15779111000,4|6,L5,TAOBAO,tmall_002045873619,tt_009076812435,oO8fw51y9xdAPnTkIK3bQfuOiSl6C7Gqoc,76951,S1,118817.87,698,oO8fw5zp6NaTSPq2dZBWYloiMe1UsyR5hL,oO8fw5ZC06iNr8Gy5qAPSOwlEQ1RWuK79s,1,0
CC_CRM_003692875140,女,07-12,39,5,2023-01-31 16:14:11,mock_14760834443,2|6|4,L5,DOUYIN,tmall_003509426178,tt_002386517490,oO8fw5pVrJcEZF5aO4isoCuDx7MLWS9g2v,13461,S3,90909.47,168,oO8fw5Ot0onzLWgAuYJxCfZP8KBqcRa7bp,oO8fw5HxZjJev74OAIDw5ifPbRlBkLnMyE,0,1
CC_CRM_006432098571,女,10-09,19,3,2023-04-14 19:29:58,mock_15127781698,5|3|1|2|6|4,L4,DOUYIN,tmall_005426973018,tt_009713405862,oO8fw5V5rlcJkKGp8meifSuMUQdoqB9gZR,67613,S4,75828.32,447,oO8fw5cgv4ejtR16rupTfamNnxbyS2MZ5F,oO8fw5Hm5EJsfq0V2kuG4hMtpxCgTUrKl7,0,0
CC_CRM_003576981402,女,02-10,21,1,2022-10-28 07:44:02,mock_15178337806,5|6,L3,YOUZAN,tmall_004791083625,tt_005938701642,oO8fw5hcyvq0KJW8ojHaBgptNZ9GeARiOF,81849,S5,116799.61,361,oO8fw5fs60OgZ1jWHdNxyACbwQ9kpvLIYr,oO8fw5p06LAb4RaYvKuQixlwFs7PtB8cUG,1,0
CC_CRM_006980213457,未知,01-04,39,4,2022-10-13 23:56:00,mock_14994030254,2|4|5|3,L3,WECHAT_MNP,tmall_006420951387,tt_008791056432,oO8fw5MsuQKUE4XAhdmPaNBTl7RYjtygCx,72205,S5,137869.23,522,oO8fw5AwX4ILeVBQmln623dxEOcu9Mghsr,oO8fw5qfdtQVh5NHRXZBxOWCk7LvalcYiz,0,0
CC_CRM_004087596231,女,07-19,31,1,2022-08-19 09:16:14,mock_14538635129,6|5|4|3|2,L1,DOUYIN,tmall_004793680251,tt_001576289340,oO8fw5RdhIboxXZqr6faFKD41NzM2C9THO,21362,S2,198110.45,560,oO8fw5K84wClhysgPfIBT5vOLYJeGuRDU7,oO8fw54fvMUJWmdVaXuTh6rlNBEwzIoDcA,1,1
CC_CRM_002347059168,男,01-19,40,1,2023-02-17 19:19:49,mock_18143785798,3|1|6|4,L5,DOUYIN,tmall_002456830791,tt_005728031946,oO8fw5nrzcHRjiAeB481utWh7Vg2ylJFQS,45369,S4,44646.17,606,oO8fw5W4QM3yNP6ZCoduwlI507Sf1XsGhv,oO8fw5qp3YGcud6KbIQDZCXrhwf0y9URNe,1,1
CC_CRM_008537419620,女,12-05,59,4,2022-12-07 01:59:37,mock_13358760763,6,L2,DOUYIN,tmall_003957862041,tt_004097683251,oO8fw5QE3mspBVdxTqGnFc4IDu6tjeLKrX,78408,S2,136807.02,572,oO8fw5AcQmD96kFKfPqNB8wCHGlydoxI5V,oO8fw5udCKirLDxQyVnA79MYHZtfe8q5c4,0,0
CC_CRM_004385016279,男,11-15,46,3,2022-11-28 04:43:34,mock_14792812878,2|3|4|5|1,L2,YOUZAN,tmall_007394810562,tt_008263415709,oO8fw5TydGaX5iYPZ3Ekwb4OhIeLlBC0jJ,93039,S4,52458.79,38,oO8fw5L3KXDTZ0u6bOFxtfjSByehUG7Pzg,oO8fw5T03EtRVGncl2NLwZQuy8MHk4Kjh6,0,1
CC_CRM_005234160978,女,07-02,23,2,2022-11-23 15:24:37,mock_17236358979,5,L3,KS,tmall_001072486593,tt_001043285697,oO8fw5wByWq2NvA0lSr8DKcIRQfPEZmYsi,55600,S4,80566.38,303,oO8fw5HmM2n3PpDc6oBhLat8kWu97EveQg,oO8fw54GFjY3Q7q6ZtzwyMKILc5d8Hs0fm,1,0
CC_CRM_002794581036,男,07-28,47,5,2023-05-08 23:32:18,mock_17040659598,4|2|3,L4,YOUZAN,tmall_007514690328,tt_008290764153,oO8fw5GnSrCyqAELzhYIwf9b8gNdeVXPtj,33683,S3,180525.74,360,oO8fw5ZTQ871xOoySzwc5J2sAPigh0Xnmb,oO8fw5YEyGsFSBpAXTfLtm49wPgKD8O6hr,1,1
CC_CRM_002695713048,未知,06-16,25,5,2022-12-27 17:18:18,mock_18369305680,6|2|5|3,L5,YOUZAN,tmall_008371950642,tt_005917408236,oO8fw5IPw5VlHdvgaNKWZxhM41ycbYnp0s,96656,S3,174627.36,126,oO8fw5AusVNlTkxnwrEQzFJSib3IfU25v7,oO8fw5T7QCAMq25WBwoNDet8JaxK64nyPh,0,1
CC_CRM_001873962540,女,03-17,22,1,2022-11-04 13:35:11,mock_18951831125,5|3|1|6,L3,YOUZAN,tmall_006085973142,tt_001592370648,oO8fw50m3Y9hJNSyPQAFB7XDoTjzsUI1Ek,69046,S5,127271.38,237,oO8fw5FNBbuTlmsCUdDpczofy061itP8QI,oO8fw5YfOkVhv1ngPD9o0tKNpXxw6Z3yFc,1,0
CC_CRM_003581794620,男,05-21,75,6,2023-05-13 05:01:23,mock_17155855308,6|4|2,L4,TAOBAO,tmall_003267450891,tt_008629340715,oO8fw54qVgWBEenswI1tNiUQMflj95xH7O,97494,S5,163792.15,169,oO8fw5Bl6mz08hrjiWTe1kKStEsFPCfpAI,oO8fw5GhH5pJCWYmlNZeQyVoTx2R3fLsSF,0,0
CC_CRM_008731542906,女,08-29,44,3,2023-01-28 14:45:09,mock_14590704042,3|4|5,L2,DOUYIN,tmall_002071496835,tt_004970583612,oO8fw5MdRBhWa9CfvAzbFOpxtLUZ3cG2SX,84220,S4,146295.4,392,oO8fw5WfnsIXAaJc05lwZTROxkBei42Ubh,oO8fw5BYfSsJxtG2VNpFUTewDR936ibMvm,0,0
CC_CRM_001609734852,女,12-22,25,1,2023-07-16 07:41:05,mock_13766734951,4|1|3|5,L2,YOUZAN,tmall_001450798623,tt_007102846539,oO8fw5SwJohvM2IDrjUi0TFptOs7VlzubC,27833,S2,176064.36,16,oO8fw5IoVA1uNm2RpyCK7k0F5XsDUaqH86,oO8fw55H2fDIcT43MGiPUtNdXj1okrFnzC,1,1
CC_CRM_006394208157,男,12-12,31,4,2022-11-21 17:53:02,mock_17872929996,4|3,L1,YOUZAN,tmall_006183254790,tt_009207634158,oO8fw5HRQa35T8pZLPW0VdB24qOFJMXEYu,93709,S5,124306.71,37,oO8fw5MTCAwWLabE4jKlRqkQn6J0Yvg2yZ,oO8fw59Q4iOhYX7wkZKNfpjWgdmvL1x23n,0,0
CC_CRM_006219580743,女,04-15,68,6,2022-12-27 13:04:09,mock_15741882094,5|2|4|6|1,L4,DOUYIN,tmall_007318609254,tt_003482971560,oO8fw5nG61KBDO8pRMQF0hSaPNAiXxIHjw,92975,S4,178119.63,94,oO8fw5Hv3OTp8MFKNXzu472UZjyGlDsofw,oO8fw5MScHatFOLCXNyPgDkqj16pzuJd3Q,0,1
CC_CRM_009018475236,未知,09-06,48,4,2022-08-20 03:58:38,mock_15647849776,4|5|3|6,L3,KS,tmall_005326478190,tt_005103462978,oO8fw5GOz1LCEQejUM4BmgIT6yDtYpAJPX,63057,S5,185747.94,522,oO8fw5a4pIwAn9EGXyeWFrSBk26QohMRLs,oO8fw5uwGBk9E1UK2l4dZIWXcn36CJqjvy,0,1
CC_CRM_008279031645,女,10-09,74,4,2023-05-27 19:02:51,mock_15553488621,5|2|3|6|1|4,L1,WECHAT_MNP,tmall_004526397018,tt_004256973801,oO8fw5a2KoepLwZbN581OrUnf7gRHEliTF,23034,S4,41917.68,252,oO8fw52u0opK8WkAhX3i7SZGLls1HtCJ9F,oO8fw54ZGOUKXNnoWk0CcPyBS7RbpsHAxm,1,1
CC_CRM_006875194032,未知,04-15,45,5,2023-05-29 09:03:37,mock_15755061781,1|6|2|5|4,L5,YOUZAN,tmall_006987124503,tt_000258634791,oO8fw5a7Zr6AqFT2wVv9coEUydKD08HG3m,67499,S3,130947.25,241,oO8fw5YSr6T3t2cDjvfIazxRo1JOnwku5q,oO8fw51on2VkT45valPebcs7HrMKAmt3ix,0,0
CC_CRM_008960327541,女,04-15,32,6,2022-11-09 04:48:23,mock_14758227073,3|1,L1,WECHAT_MNP,tmall_009702513684,tt_005381246790,oO8fw5RPZDf8XT4KIawbA0l3OkSgEnFNrc,54885,S2,126740.92,46,oO8fw5SrW8OkTyiGEh3pjZ09aUsNtPKfc7,oO8fw5TpVoK4z9Mc3Y2CfgrhsW8eINFQyj,1,1
CC_CRM_008316095724,未知,07-07,20,5,2023-07-08 22:56:01,mock_15324515257,2,L4,DOUYIN,tmall_003945276081,tt_003256014987,oO8fw5KvLMQ7RjtzrqXm459WfZIDcH0sBC,72843,S5,47389.78,592,oO8fw5spIU86wnS7yBk9i2FTPEdHWZXNMD,oO8fw5ZR3hxvUMJtSYA5nKuaV7Xc2peE4q,1,0
CC_CRM_008159607342,未知,09-03,33,3,2023-01-10 09:57:58,mock_15968459372,5,L4,WECHAT_MNP,tmall_008540673192,tt_002496708513,oO8fw5I6cOElFmr0CodNaeiRVQ4yYGuTtv,26557,S3,123498.22,682,oO8fw5oKgmeREFQawHlU9qzVDdOxNCnTG0,oO8fw5SLs305NGjlzZmMJbpEUBVQwO24fg,0,0
CC_CRM_008562791430,男,12-04,23,5,2023-06-10 04:26:37,mock_17048495133,3|2,L4,KS,tmall_002631085974,tt_005980642137,oO8fw5m0cMWynxoF7U8eK1aYdpNiXgPz59,13197,S3,32590.58,509,oO8fw59nzJ6PAhmDGfaY1dVFBWXv4yO835,oO8fw5HK4SWzwvINBVTsAeEYb2oURkQGal,1,1
CC_CRM_004123567089,男,07-02,32,3,2023-04-13 19:05:39,mock_18592741307,3|6|2|4,L3,KS,tmall_005813962470,tt_005894730261,oO8fw5c1P2jqpzLWoORsbhVSgnM6y7eKEF,25298,S2,91427.26,222,oO8fw5wUv7KCrFXqjIstfWMZHadzJlciQk,oO8fw5SMT7KVa8YEenwLhcZ0OzWCI4Ai6g,0,0
CC_CRM_004160258973,女,06-05,53,4,2023-05-28 02:10:03,mock_15047616463,4|2|5|1|3,L5,DOUYIN,tmall_007205496813,tt_002173548609,oO8fw5ZbtI56wkKCAyXD3GeSvaEgiBQWUR,97829,S3,74863.52,525,oO8fw5DHXvcUKE4ML8hjzqViblrGp2JoI0,oO8fw5Ll67mHIVEJaQcMAdPftwx14rykOv,1,1
CC_CRM_009687124053,女,10-29,48,1,2023-05-08 00:39:42,mock_17118568172,1|3|6|5|4|2,L3,TAOBAO,tmall_002874561903,tt_007064392581,oO8fw5o4vxeS9FsE5iTlmdLpUytughQ3KV,74861,S5,147151.05,12,oO8fw5Hoh8cYbTSmB1eJK5wuqi02NtEl6P,oO8fw5mzVlRfg6DdCew7oKYItvj5q08kbX,1,0
CC_CRM_001530784692,女,12-24,55,1,2023-01-02 13:06:47,mock_18264463586,3|5,L2,WECHAT_MNP,tmall_004915326807,tt_009287614350,oO8fw5j2ptnC8H1escqmwVEUkoRidhxADg,89079,S2,172924.08,72,oO8fw5kFELTZm7362yMDaYfjNAX8VcpSeH,oO8fw5EV109GufMZ2J8gDIbYiecOFhN73S,1,0
CC_CRM_009160543278,女,10-04,74,6,2023-06-28 12:27:25,mock_14947139816,6|4|3|1|5|2,L3,YOUZAN,tmall_006175392084,tt_002768340519,oO8fw57BsEZay6MbAGoO8lHq9e5QR2uz3x,21545,S1,63780.92,516,oO8fw5uAROiKVSYp4NmPJ6zZkUCQ9jWgMq,oO8fw5gFujbJifcqxXD0nk3mYaPlVQU16T,0,1
CC_CRM_002453196708,未知,09-14,75,3,2023-06-06 13:30:09,mock_13784641242,6|3|1|4,L3,KS,tmall_001763490285,tt_006729405183,oO8fw5ZVUEOKA34qXmW85NvytHYQIRwfud,53013,S2,47971.59,140,oO8fw5MeSV4UtPip3voRLdGh8Jr1j9bWIf,oO8fw5Tag6tD3k1j2LXeh4Eq9uxcZNBrJH,0,0
CC_CRM_001476058392,男,01-15,46,2,2023-07-03 14:26:54,mock_18239867340,5|4|3,L1,WECHAT_MNP,tmall_009145620738,tt_005029317684,oO8fw5MTiJOb1Ij5eFAhz4q6WS9r8mdBD3,19906,S4,144034.59,453,oO8fw5D4S7x8HtnLyAIeacjB1FNuEi5KC9,oO8fw5xZ6uYhnNT9VQsF7BqUHdbaGlJ3rv,1,1
CC_CRM_006907423518,女,06-30,30,1,2023-07-01 22:45:58,mock_14961184030,2|3|6|4|5,L1,YOUZAN,tmall_009523670841,tt_008639052147,oO8fw5Ip6LU5QKYrlCbNaVzknqBsX1SZiM,47726,S3,130787.11,87,oO8fw5Arkw3Qes5NB0WKghZi9Y2SPzjCL6,oO8fw5yJo15HcLxhzkPKql0enfsIE2t6MG,1,1
CC_CRM_004019258673,男,07-19,36,4,2023-05-29 10:15:06,mock_13198565488,4|5|1|3|2|6,L2,WECHAT_MNP,tmall_004671852039,tt_003162807945,oO8fw57cxmGEjL12DdR5tv4B6MJUCq3nz9,23837,S5,3521.43,61,oO8fw5eiZUMbPT0Vd5CAs8JWKm36N2kauX,oO8fw5IRM5i3B2cKjYhEqGTodNWHtz9b4C,1,1
CC_CRM_006721498035,男,06-16,58,1,2022-11-03 09:52:14,mock_18483117942,5|2|6|1|4,L5,DOUYIN,tmall_008726159430,tt_003601452789,oO8fw58ub1skqngUMlf6iHOZQNmAEPS4jG,53348,S2,46264.88,225,oO8fw59HAWX2yK8aljYNLPU1zn0pbOtJQS,oO8fw5VuOXa7n81Fwx5BLKJZ2eglScPCft,1,1
CC_CRM_000389162745,女,10-02,37,1,2023-02-03 10:59:07,mock_14773005149,5|3|6|1|2|4,L3,YOUZAN,tmall_006238410579,tt_004938026517,oO8fw5e4gBqocJXC1T2v0Y3HQMNEj7zmVb,53277,S2,91915.57,4,oO8fw5Owgp2HbdrqAuhFYezZPMGJ9y6KBv,oO8fw5fYkxgzZ5JXVqI7Q9ULjHNE2G3hud,0,1
CC_CRM_008203679541,女,09-15,48,5,2022-09-12 08:12:18,mock_17055130958,1|6,L5,DOUYIN,tmall_005183920764,tt_005608471932,oO8fw5R2z0e3WHAwFPp6mTOl5ZfVMSQubG,10055,S3,80816.96,155,oO8fw54uFZ7EGLtDO5hRwe9gNKVkIWrqMo,oO8fw5jHKRLBruma1xYM5k9SzD6gcfGvUh,0,0
CC_CRM_002670453189,未知,06-12,58,2,2022-10-25 06:45:37,mock_17753147583,6|3|4,L5,DOUYIN,tmall_009260837514,tt_004189520763,oO8fw5Atw19NomUszCkSK2Q0fbh7j8Wadv,55514,S3,56388.99,384,oO8fw5dQ5DbqBi1lZ8rhCWKX0TwNRGvcHg,oO8fw5lPQfA75DNJSYd1xCmiMpjW2OeaTB,1,1
CC_CRM_008976453102,女,06-10,66,1,2023-03-30 10:50:49,mock_17041583545,6,L1,TAOBAO,tmall_003679451028,tt_001570263489,oO8fw5gNoB0HWz7UZLM5wRshY3Pa1uVmei,79949,S4,184033.79,114,oO8fw5UwQlhqyDfC9ieO6oFjr7SRb8dNmA,oO8fw5ChbPSxO2UlcoziHuXLWaEYjwGmZ6,0,1
CC_CRM_006752910438,未知,12-21,30,3,2023-04-01 23:22:00,mock_17569388811,3|4|6|1|5,L5,TAOBAO,tmall_002473568910,tt_009367852140,oO8fw57YscQhnykqDOg4BLEZR2XK8GIMb9,12691,S3,133505.39,9,oO8fw5Cx9nXblSTBeGOypkYsNdrHitPVFE,oO8fw5BvAp9NqC1aHD0J5mX2rdsfYuGSzW,1,0
CC_CRM_000215798436,未知,10-30,66,2,2023-02-05 00:52:20,mock_18099520477,6|4|2,L2,KS,tmall_001762894035,tt_003571690284,oO8fw5WFs3pdHnP4yrU8DhV62BCQEJZqv7,22619,S1,172221.23,634,oO8fw5HIi9CpNLytbXdmMz5krqPanflx3D,oO8fw5ka4uNqsmW3XnSDp0cvGLAQieorFg,0,0
CC_CRM_008439067251,女,03-02,37,1,2023-07-04 01:07:09,mock_18783807395,4|3,L2,YOUZAN,tmall_001294653087,tt_008021463957,oO8fw51myswPviYfctArhLkBWb5XCFMNgK,56144,S5,131363.37,669,oO8fw5jze0BqXGEbCMi39utAyNvfWJUITQ,oO8fw5cFTCXsbkYHvRNp5QPzKi3gGLt27V,0,0
CC_CRM_002913670458,未知,02-10,45,4,2022-10-07 16:48:40,mock_17596431112,4|1|3|5|6|2,L5,DOUYIN,tmall_005391607248,tt_005370146928,oO8fw5UnkRalPLFMSIQzOgZyJm5BVc68od,83943,S5,100750.04,592,oO8fw5FfA7BJD0p6rVOxbKsR4wUQiqzhLZ,oO8fw5XODQFhpyT0eac5igVG3mWJ6v9YuM,0,0
CC_CRM_003542760981,未知,02-04,33,3,2023-03-19 14:00:37,mock_13772014508,1|2|3|6|4,L1,DOUYIN,tmall_001786234590,tt_001753942860,oO8fw5YFoGuVt4NTla5DxvSbUKshjn06kw,77196,S2,123621.25,405,oO8fw5pxu2yv9ldbgrJW643tOIA7knDKHq,oO8fw5eoFNtv4WbC9sf0DOa76Yu3IPlwqn,0,0
CC_CRM_002894517630,女,03-25,61,6,2023-05-04 09:07:08,mock_17040898405,5|2|6|1|3,L4,KS,tmall_004539782610,tt_003612478059,oO8fw5rpnEPbRw5tAQCMWiGDKV1LqhFUdT,54510,S3,73347.41,167,oO8fw55QrVEzLbGW82oBSlMN9djiIJYpHZ,oO8fw5h2i5ISfmouMOcz3CeDJBxp0qPsHk,0,0
CC_CRM_002485960371,女,01-29,29,3,2022-11-24 12:57:58,mock_14590767643,5|3|6|2,L1,TAOBAO,tmall_000152476398,tt_000741298635,oO8fw5FY4P6A8jmEWngVBa2LeSw0MU5XcN,14100,S3,86750.33,18,oO8fw5kqcJ2zHxpUBjKvrTZt1Yil586aOw,oO8fw58H9YkXtyqfsFUCK4Ruc5WOTNvSEm,1,0
CC_CRM_006247189053,未知,06-28,44,2,2023-03-29 07:09:01,mock_13030659726,1|4|5,L1,YOUZAN,tmall_001648735209,tt_007813205694,oO8fw5O2BWtFYg8CcvfQZADP1bmM0piwy9,57175,S1,83612.64,31,oO8fw5fuUGloJtLrTAyk7Ip5jq2mgnXa34,oO8fw5KHQXWZBy0LEvtwnhD6V3gMG1Ruo9,1,0
CC_CRM_007815496023,未知,09-17,52,3,2023-05-20 15:56:16,mock_17734451704,5,L4,DOUYIN,tmall_006407358912,tt_002709543816,oO8fw5yFREJZIrT9CLGpfva1bkoVKSxin8,29832,S5,143288.63,284,oO8fw5zgaJSkbwdeOZPRt3r1QHmsjClWFY,oO8fw5TvJfsk1udPw4YKy839VxXgmB5qcr,0,0
CC_CRM_003824569107,未知,04-20,43,4,2023-06-21 17:22:01,mock_14531076423,5|4|2|6,L1,DOUYIN,tmall_008419362057,tt_007029143865,oO8fw5Bjd5fU7zRKQ9SnTFLYgq84mA6slG,49906,S1,145730.66,305,oO8fw5sTlbAiSeB98foydgMY4twI5xNnPD,oO8fw58YdnumSHDr0ZsbkVC9AzaREqxX3P,0,1
CC_CRM_005926071483,女,08-06,36,4,2023-07-20 10:14:54,mock_14953201958,1|3|6|5,L1,YOUZAN,tmall_003521974086,tt_001506728439,oO8fw5a1ZeAdMSFx075Q9r4pJ6ghlNHPEj,59067,S3,18119.04,571,oO8fw51AZdg6FETPba4lQVfj30IuOyN8nt,oO8fw5N5Drq84wvi1nbFA6klh3otPQjEHy,0,0
CC_CRM_001538402976,女,04-27,47,1,2023-06-18 13:51:11,mock_14583395932,6,L3,DOUYIN,tmall_006529384710,tt_008546793210,oO8fw55onTLu8QAU4DWyR1cm0hsMCYfXBw,76302,S1,57167.56,24,oO8fw5apMyqb6JR9HrEojYNLQFWnkefKzG,oO8fw5ERtuoFhlKTzAmcNU7bMqHGfO9sp2,1,1
CC_CRM_003510749268,男,03-18,74,5,2022-10-02 18:57:52,mock_14797052386,1|5|6|4|3,L4,YOUZAN,tmall_000579324681,tt_001504397286,oO8fw5qKCILyYzXUB8r2H6GTdDjAupnJcM,32889,S1,176130.77,210,oO8fw5RfP3cbiu4QB2t8VDTenk91A7HLwI,oO8fw5PtAT5Zr1QMIYR7JowbW90asjn83x,0,0
CC_CRM_009851607342,女,02-19,64,6,2023-06-09 02:13:53,mock_13562144265,6|2|3|1|5|4,L5,TAOBAO,tmall_001284960375,tt_001708453296,oO8fw5sGS7uf2QZJK9ANonBRCIFzULl3kj,93380,S3,191341.44,550,oO8fw5Wv9sriB87DyKkdLeYxOqSFzQ2l5E,oO8fw5nZvPI18w2kcmib3MYG5FSrjDpg0a,0,0
CC_CRM_002018473569,男,12-21,18,2,2023-05-14 23:07:47,mock_18583704330,3|2|1,L3,DOUYIN,tmall_007356804219,tt_009347065281,oO8fw541qmIePtnvgjXyF5G7RD9wU0dCio,14354,S2,15308.61,407,oO8fw5tlRisYoKjFfHhqGZebJuP0kQLgw7,oO8fw5AlIFj6odT1KSbNQLwP3ku57XRDmJ,1,0
CC_CRM_003764209518,未知,12-21,55,1,2023-03-19 06:05:15,mock_15179009508,4|3|1|6|5|2,L4,YOUZAN,tmall_009628017354,tt_006094371258,oO8fw59ZN1LEP8B0Au3mhJvgxqCky4M2ca,52041,S4,199950.18,550,oO8fw5KM6PmDsNrx32JQzjwfdLqZe0b8Tc,oO8fw5UQ5lTY3BsXhGIuW6gjSOy8oeJdpR,1,0
CC_CRM_003209487615,男,08-23,63,4,2022-11-04 19:11:58,mock_17180144995,1|2|5|3|6|4,L2,TAOBAO,tmall_003059816427,tt_004083957162,oO8fw5J47RqOnjW9hzHwVdNMAmuo82LftK,95980,S2,53533.62,140,oO8fw5E76geUHiP0V5swtqo4mvDrLnzQAy,oO8fw5n6woFe1km4JTIS5a7CDhi8ONHZRp,0,0
CC_CRM_000925486731,男,09-09,72,6,2022-12-03 08:10:10,mock_14913469057,2,L2,YOUZAN,tmall_002670351489,tt_006987415230,oO8fw5wh69iE0bqVnzyXSaO3JloDmps1F5,35848,S2,88114.66,254,oO8fw5jRxSBq0tJCc957zIAabG2vuYdPlO,oO8fw5reWFmPOfvHgLt32ExyY0iQNj7BV6,1,1
CC_CRM_000563481729,女,06-29,26,2,2022-10-15 19:31:32,mock_18331214084,3|4|5|1|6|2,L5,WECHAT_MNP,tmall_009176528430,tt_009528301647,oO8fw5vqijntoVdEaQBI08rZJNXAFhWzx6,75996,S1,146902.3,350,oO8fw5318xZ0TSrLykwaHFUQV5heqOvW6i,oO8fw5HU8xnzklgwWbARCQ129tsDVZc5S4,0,1
CC_CRM_002631874059,男,11-13,70,5,2022-09-27 12:01:55,mock_13334291544,1|6|3,L4,TAOBAO,tmall_000435187962,tt_007813259046,oO8fw5Ji6QmSgOM5Fc2Hw4fGCpDPBTNIKE,49683,S5,146356.51,67,oO8fw5RHsMaqcnzw8g4yOGi2DBY5C7hTLS,oO8fw5jSnu1MZ3tpRofr7VwL4cNDBCKvPH,0,0
CC_CRM_007640293158,女,07-06,64,6,2023-03-21 19:28:47,mock_18817310888,2|4|6|5|3|1,L4,KS,tmall_002749306518,tt_004918302756,oO8fw5hMkbAZQOInFe5SXxTv9tVK1u7lGB,37472,S5,68380.84,412,oO8fw5jE1weLxiSCoc7TVDYQrsn2ZuyFU6,oO8fw5xFqodlO9GBELsJQ07taTfASYmuIP,0,1
CC_CRM_002768094135,男,07-13,70,6,2023-07-16 23:54:38,mock_15641257579,3|6|2|1|4|5,L4,WECHAT_MNP,tmall_009653708214,tt_004195038267,oO8fw5BQyMYwze9S5JUFmnbxKj3tODckdR,77227,S5,47122.97,716,oO8fw5dNt0DVfFQAuyp4xbShrn8j1XcU2O,oO8fw5vL8eQS40TUI96gWFwrcmVBqfnPpi,0,0
CC_CRM_005128346079,女,12-22,35,2,2022-09-28 11:58:06,mock_13378037253,4|1|5|2|6,L4,WECHAT_MNP,tmall_007126904853,tt_001572048639,oO8fw5bIJ2TKpEj0QVRDfrlvmGizuecZt5,34034,S5,117851.01,153,oO8fw5XpPSGK8AVTd1g4HnWMk05hxrEbw6,oO8fw5zJsiSdCw1xVAr3p8QevaOoLRIDXn,0,1
CC_CRM_003267049158,女,10-19,37,3,2022-08-07 04:52:48,mock_15056506146,5|1|2,L5,KS,tmall_006130724589,tt_001253480796,oO8fw5YxvgtjOKW32EieLsZbTXPUCa4hV5,8717,S1,164261.07,67,oO8fw5rQ3eJiRybSwnVqfp9vtGl4sFPgEN,oO8fw5j5GymPWva9NgkU26sAT4hKxZRXFe,0,0
CC_CRM_002458761930,女,05-01,40,3,2022-09-16 17:09:41,mock_18326988347,1|6|3|4|5,L3,WECHAT_MNP,tmall_000291368457,tt_005163078429,oO8fw5zpZOcfXH9IKwGSjTbevtolUQW2d3,68425,S3,190709.07,267,oO8fw5xUkc1fV0t3QRvyPI4KodTBh8XqFM,oO8fw5ELIn5zHfK60pdv7rZ2PuktR4boG1,1,1
CC_CRM_003509641278,未知,04-01,55,6,2022-09-07 03:42:45,mock_13459721377,6|1|4|2|5,L1,KS,tmall_009482516730,tt_008936547201,oO8fw59qx2YLZPWgBe6XlNmwV78aHbREKJ,44939,S4,147199.56,648,oO8fw5gEauZGRxALMkShYOCF1JIpediw2P,oO8fw5hiKO2PATNlWgH908s17SXqUv4YEJ,0,0
CC_CRM_009601823745,男,02-22,42,2,2023-06-14 15:59:00,mock_17576959784,2|3|6|5|4,L3,YOUZAN,tmall_006740392158,tt_006814705329,oO8fw5FrqROAgl3thJ59mDuI4EK7vnekyZ,26792,S1,59049.18,606,oO8fw5RTHvnXDKZsJ5hi2aYObPoe1MBtuq,oO8fw5BH8gkMDfNhFdG4jJlbIZ9Xe5OqzW,0,1
CC_CRM_002530196874,未知,08-19,50,1,2022-09-26 18:21:15,mock_18819718160,6|2|1|4|5|3,L3,TAOBAO,tmall_007629351084,tt_001973820546,oO8fw5uhMAnj0ro79HExJNIs4Lv6R5b2Sa,69769,S3,195620.83,549,oO8fw5pvEGMF8OBuNoal1rxe3Y6snqjI29,oO8fw5y4GCs3DwFINpZa6lvnm5rXeWi2VJ,0,1
